num_inference_steps,seed,artist_style,guidance_scale_correlation_like,num_items
75,8,movie: Dunkirk,-0.8485552916276633,4
75,8,movie: Ed-Wood,0.4441019053226951,4
75,8,movie: English-Patient-The,-1.0,4
75,8,movie: Escape-From-LA,-0.5000000000000001,4
75,8,movie: Eternal-Sunshine-of-the-Spotless-Mind,0.4842479984790933,4
75,8,movie: Eye-in-the-Sky,-0.9999999999999999,4
75,8,movie: Face-Off,-0.12033247873019255,4
75,8,movie: Fantastic-Four,0.07607949115188456,4
75,8,movie: Fight-Club,0.970725343394151,4
75,8,movie: Fighter-The,1.0,4
75,8,movie: First-Man,0.9999999999999999,4
75,8,movie: Five-Easy-Pieces,-0.8660254037844385,4
75,8,movie: Flash-Gordon,0.37341524325392705,4
75,8,movie: Ford-v-Ferrari,1.0,4
75,8,movie: Foxcatcher,0.21677749238102995,4
75,8,movie: Fracture,-0.9999999999999999,4
75,8,movie: Frances,-0.9999999999999999,4
75,8,movie: French-Connection-The,0.8660254037844387,4
75,8,movie: Frequency,0.9999999999999999,4
75,8,movie: Friday-the-13th-Part-VIII-Jason-Takes-Manhattan,0.24019223070763066,4
75,8,movie: From-Here-to-Eternity,-0.3973597071195132,4
75,8,movie: Frozen,-1.0,4
75,8,movie: Fruitvale-Station,0.9999999999999999,4
75,8,movie: Game-The,-0.8660254037844387,4
75,8,movie: Gandh,0.7388664511337208,4
75,8,movie: Gandhi,0.9999999999999999,4
75,8,movie: Gang-Related,1.0,4
75,8,movie: Gangs-of-New-York,0.0,4
75,8,movie: Gattaca,-0.4999999999999999,4
75,8,movie: Get-on-Up,-0.5000000000000001,4
75,8,movie: Getaway-The,-0.833832591260894,4
75,8,movie: Ghost-Rider,-1.0,4
75,8,movie: Ghost-Ship,1.0,4
75,8,movie: Ghost-World,1.0,4
75,8,movie: Ghost-and-the-Darkness-The,-0.32732683535398854,4
75,8,movie: Ghostbuste,-0.9999999999999999,4
75,8,movie: Ghostbusters-II,0.5,4
75,8,movie: Gladiator,-0.9999999999999999,4
75,8,movie: Godfather,-0.8660254037844387,4
75,8,movie: Godfather-Part-II,0.2581988897471611,4
75,8,movie: Godfather-Part-III-The,-0.6577935144802719,4
75,8,movie: Godzilla,-0.11470786693528093,4
75,8,movie: Gone-Baby-Gone,0.9999999999999999,4
75,8,movie: Gone-Girl,0.9999999999999998,4
75,8,movie: Grabbers,0.9999999999999999,4
75,8,movie: Grand-Hotel,-0.1889822365046136,4
75,8,movie: Grapes-of-Wrath-The,0.0,4
75,8,movie: Green-Book,0.4764721923250713,4
75,8,movie: Grosse-Point-Blank,0.9999999999999999,4
75,8,movie: Guardians-of-the-Galaxy-Vol-2,0.9999999999999999,4
75,8,movie: Hard-to-Kill,0.9999999999999999,4
75,8,movie: Heavy-Metal,-0.9999999999999999,4
75,8,movie: Hebrew-Hammer-The,1.0,4
75,8,movie: Hellraiser-Hellseeker,0.9999999999999999,4
75,8,movie: Hesher,-0.5,4
75,8,movie: Horse-Whisperer-The,-0.24860507945997218,4
75,8,movie: Hostage,0.5,4
75,8,movie: Hotel-Rwanda,0.9999999999999999,4
75,8,movie: House-of-1000-Corpses,-1.0,4
75,8,movie: House-on-Haunted-Hill,-1.0,4
75,8,movie: How-to-Train-Your-Dragon-2,0.6933752452815364,4
75,8,movie: Hudson-Hawk,-0.18898223650461352,4
75,8,movie: Hunt-for-Red-October-The,-0.9999999999999999,4
75,8,movie: I-Still-Know-What-You-Did-Last-Summer,1.0,4
75,8,movie: I-Tonya,-0.06337242505244779,4
75,8,movie: I-Walked-with-a-Zombie,-0.9958705948858224,4
75,8,movie: Imaginarium-of-Doctor-Parnassus-The,-0.3223291856101521,4
75,8,movie: Imitation-Game,-0.5222329678670935,4
75,8,movie: Indiana-Jones-IV,0.3934643115604754,4
75,8,movie: Indiana-Jones-Last-Crusade,0.8660254037844387,4
75,8,movie: Indiana-Jones-and-the-Temple-of-Doom,0.6546536707079771,4
75,8,movie: Interstellar,0.6602459837672627,4
75,8,movie: Into-the-Woods,-1.0,4
75,8,movie: Invictus,-0.4714045207910316,4
75,8,movie: Island-The,0.21356054904431226,4
75,8,movie: It,-0.28628548467145915,4
75,8,movie: Italian-Job-The,0.9999999999999999,4
75,8,movie: Jacobs-Ladder,-0.5509189647176967,4
75,8,movie: Jason-X,-0.9999999999999999,4
75,8,movie: Jaws,-0.9999999999999999,4
75,8,movie: Jay-and-Silent-Bob-Strike-Back,-0.49999999999999994,4
75,8,movie: Jennifer-Eight,0.0,4
75,8,movie: Jerry-Maguire,-0.9999999999999999,4
75,8,movie: Jeux-Interdits,1.0,4
75,8,movie: Joker,-0.9176629354822473,4
75,8,movie: Kids,-0.5,4
75,8,movie: Kill-Bill,-0.9819805060619655,4
75,8,movie: King-of-Comedy-The,-0.2773500981126145,4
75,8,movie: Kings-Speech-The,0.9999999999999999,4
75,8,movie: Klute,0.9135002783911397,4
75,8,movie: LAvventura,1.0,4
75,8,movie: Labor-of-Love,-0.9999999999999999,4
75,8,movie: Lady-Bird,-0.9999999999999999,4
75,8,movie: Ladykillers-The,-1.0,4
75,8,movie: Last-Flight-The,0.9820842820734643,4
75,8,movie: Law-Abiding-Citizen,-1.0,4
75,8,movie: Leaving-Las-Vegas,-0.9999999999999999,4
75,8,movie: Legend-of-Darkness,-0.8528028654224417,4
75,8,movie: Life,-0.49999999999999983,4
75,8,movie: Life-As-A-House,0.9332565252573827,4
75,8,movie: Lincoln,0.7288689868556626,4
75,8,movie: Logans-Run,1.0,4
75,8,movie: Long-Kiss-Goodnight-The,0.8660254037844387,4
75,8,movie: Looper,-0.9999999999999999,4
75,8,movie: Lord-of-War,-0.6933752452815365,4
75,8,movie: Lord-of-the-Rings-Fellowship-of-the-Ring-The,0.8728715609439696,4
75,8,movie: Lost-in-Translation,0.6546536707079772,4
75,8,movie: MASH,0.41522739926869984,4
75,8,movie: Machete,1.0,4
75,8,movie: Machine-Gun-Preacher,0.0,4
75,8,movie: Made-for-Each-Other,-0.9176629354822471,4
75,8,movie: Malcolm-X,0.8660254037844387,4
75,8,movie: Man-On-Fire,-0.8029550685469663,4
75,8,movie: Man-Who-Knew-Too-Much-The,-0.9999999999999999,4
75,8,movie: Man-in-the-Iron-Mask,-0.9999999999999999,4
75,8,movie: Manhattan-Murder-Mystery,0.9958705948858223,4
75,8,movie: Manhun,-0.9999999999999999,4
75,8,movie: Manhunte,-0.18898223650461352,4
75,8,movie: Margin-Call,0.9449111825230678,4
75,8,movie: Marriage-Story,0.9999999999999999,4
75,8,movie: Martian-The,-0.9999999999999999,4
75,8,movie: Mary-Queen-of-Scots,0.3273268353539885,4
75,8,movie: Mask-The,-0.9999999999999999,4
75,8,movie: Matrix-The,0.9999999999999999,4
75,8,movie: Mechanic-The,0.9449111825230682,4
75,8,movie: Meet-Joe-Black,-0.4999999999999999,4
75,8,movie: Memento,-0.8660254037844387,4
75,8,movie: Metro,-0.9999999999999999,4
75,8,movie: Midnight-Cowboy,-0.9999999999999999,4
75,8,movie: Midnight-Run,0.397359707119513,4
75,8,movie: Mighty-Joe-Young,-1.0,4
75,8,movie: Milk,-0.4999999999999999,4
75,8,movie: Mobsters,0.8910421112136307,4
75,8,movie: Moneyball,0.9999999999999999,4
75,8,movie: Monsters-Ball,0.4999999999999999,4
75,8,movie: Moonlight,0.9999999999999999,4
75,8,movie: Mr-Blandings-Builds-His-Dream-House,-1.0,4
75,8,movie: Mr-Brook,1.0,4
75,8,movie: Mrs-Brown,-0.9999999999999999,4
75,8,movie: Mud,1.0,4
75,8,movie: Mulholland-Drive,-0.9045340337332909,4
75,8,movie: Mummy-The,0.944911182523068,4
75,8,movie: Murderland,-0.7559289460184545,4
75,8,movie: Music-of-the-Heart,1.0,4
75,8,movie: My-best-Friends-Wedding,-1.0,4
75,8,movie: Natural-Born-Killers,0.9819805060619656,4
75,8,movie: Next,0.24999999999999997,4
75,8,movie: Nick-of-Time,0.9999999999999999,4
75,8,movie: Nightmare-on-Elm-Street-A,-1.0,4
75,8,movie: Nines-The,-0.9999999999999999,4
75,8,movie: Nurse-Betty,-0.3855271096939016,4
75,8,movie: Observe-and-Report,0.1889822365046136,4
75,8,movie: One-Saliva-Bubble,-0.1889822365046136,4
75,8,movie: Panic-Room,0.3003757045930553,4
75,8,movie: ParaNorman,1.0,4
75,8,movie: Pariah,0.5,4
75,8,movie: Patriot-The,0.18898223650461363,4
75,8,movie: Pearl-Harbor,0.14002800840280097,4
75,8,movie: Peeping-Tom,0.7276068751089989,4
75,8,movie: Perfect-Creature,0.720576692122892,4
75,8,movie: Pet-Sematary,-0.9999999999999999,4
75,8,movie: Pirates-of-the-Caribbean,-0.4714045207910316,4
75,8,movie: Pirates-of-the-Caribbean-The-Curse-of-the-Black-Pearl,1.0,4
75,8,movie: Pitch-Black,0.644902021637024,4
75,8,movie: Plastic-Man-The,0.24019223070763074,4
75,8,movie: Pleasantville,-0.2293620881937217,4
75,8,movie: Power-of-One-The,-0.5,4
75,8,movie: Precious,-1.0,4
75,8,movie: Prestige-The,0.944911182523068,4
75,8,movie: Pride-and-Prejudice,-0.9999999999999998,4
75,8,movie: Princess-Bride-The,-0.1889822365046136,4
75,8,movie: Private-Life-of-Sherlock-Holmes-The,-0.9999999999999999,4
75,8,movie: Producers,0.9999999999999999,4
75,8,movie: Prometheus,-0.9999999999999999,4
75,8,movie: Psycho,-0.9999999999999999,4
75,8,movie: Purple-Rain,0.9999999999999999,4
75,8,movie: Queen-of-the-Damned,-1.0,4
75,8,movie: RKO-281,-0.9999999999999999,4
75,8,movie: Rabid,1.0,4
75,8,movie: Rear-Window,0.9999999999999999,4
75,8,movie: Relic-The,-0.3417430630867043,4
75,8,movie: Ren,1.0,4
75,8,movie: Requiem-for-a-Dream,0.9999999999999999,4
75,8,movie: Resident-Evil,-0.13912166872805048,4
75,8,movie: Revolutionary-Road,0.9999999999999999,4
75,8,movie: Rise-of-the-Guardians,0.9238697708743118,4
75,8,movie: Rocky-Horror-Picture-Show-The,-0.9999999999999999,4
75,8,movie: Roma,-0.6546536707079772,4
75,8,movie: Romeo-Julie,-0.9999999999999999,4
75,8,movie: Ronin,0.9999999999999999,4
75,8,movie: Roughshod,0.7714002456914621,4
75,8,movie: Ruins-The,-0.7233393492970545,4
75,8,movie: Rush,-0.9999999999999999,4
75,8,movie: Rush-Hour,0.295587310350148,4
75,8,movie: Rust-and-Bone,-0.8660254037844387,4
75,8,movie: Saint-The,0.4999999999999999,4
75,8,movie: Salt-of-the-Earth,0.0,4
75,8,movie: Salton-Sea-The,-1.0,4
75,8,movie: Sandlot-Kids-The,0.9999999999999999,4
75,8,movie: Save-the-Last-Dance,0.3191218502454852,4
75,8,movie: Saving-Mr-Banks,1.0,4
75,8,movie: Scandal-Episode-301-TV-Script-PDF,-0.9999999999999999,4
75,8,movie: Scarface,0.9999999999999999,4
75,8,movie: Schindlers-L,-0.9999999999999999,4
75,8,movie: Scream-2,1.0,4
75,8,movie: Searchers-The,-0.9999999999999999,4
75,8,movie: Semi-Pro,0.6933752452815365,4
75,8,movie: Serenity,0.9999999999999999,4
75,8,movie: Seven,-0.8660254037844387,4
75,8,movie: Shape-of-Water-The,0.32732683535398854,4
75,8,movie: Sherlock-Holmes,-0.9819805060619655,4
75,8,movie: Sideways,1.0,4
75,8,movie: Signs,-0.965581028730576,4
75,8,movie: Silence-of-the-Lambs,0.9999999999999999,4
75,8,movie: Silver-Bullet,0.914659120760047,4
75,8,movie: Simone,-0.07554494477488187,4
75,8,movie: Single-White-Female,0.9999999999999999,4
75,8,movie: Slither,-1.0,4
75,8,movie: Smokey-and-the-Bandit,-0.3273268353539886,4
75,8,movie: Smokin-Aces,-1.0,4
75,8,movie: Snow-Falling-On-Cedars,-0.8819171036881968,4
75,8,movie: Snow-White-and-the-Huntsman,0.0,4
75,8,movie: So-I-Married-an-Axe-Murderer,0.3273268353539886,4
75,8,movie: Social-Network-The,1.0,4
75,8,movie: Soldier,-1.0,4
75,8,movie: Someone-To-Watch-Over-Me,-0.6666666666666666,4
75,8,movie: Something-Borrowed-(filmed-as-The-Wedding-Date),-0.9999999999999999,4
75,8,movie: Sounder,0.4999999999999999,4
75,8,movie: Spider-Man-Into-the-Spider-Verse,-0.9999999999999999,4
75,8,movie: Star-Trek,0.23468585953954305,4
75,8,movie: Star-Wars-Episode-I-The-Phantom-Menace,0.9999999999999999,4
75,8,movie: Star-Wars-Episode-III-Revenge-of-the-Sith,0.5773502691896257,4
75,8,movie: Star-Wars-Episode-V-The-Empire-Strikes-Back,0.19873215837929106,4
75,8,movie: Starman,-0.2773500981126145,4
75,8,movie: Stepmom,-0.9999999999999999,4
75,8,movie: Sting-The,0.7410482726333565,4
75,8,movie: Strange-Days,0.9999999999999999,4
75,8,movie: Strangers-on-a-Train,-0.03846153846153849,4
75,8,movie: Sugar-and-Spice,0.9999999999999999,4
75,8,movie: Sunshine-Cleaning,-0.08804509063256237,4
75,8,movie: Surrogates,0.9999999999999999,4
75,8,movie: Suspect-Zero,-0.9449111825230679,4
75,8,movie: Sweet-Smell-of-Success,0.3592106040535498,4
75,8,movie: THX,-0.9999999999999999,4
75,8,movie: TMNT,0.5555555555555555,4
75,8,movie: TRON,1.0,4
75,8,movie: Taking-of-Pelham-One-Two-Three-The,-0.6546536707079771,4
75,8,movie: Taxi-Driver,-0.2773500981126146,4
75,8,movie: Tenet,-0.7559289460184544,4
75,8,movie: Terminator,0.5659164584181102,4
75,8,movie: Terminator-Salvation,-1.0,4
75,8,movie: The-Adventures-of-Buckaroo-Banzai-Across-the-8th-Dimension,-0.28495695765271994,4
75,8,movie: The-Bourne-Supremacy,0.9999999999999999,4
75,8,movie: The-Irishman,0.9999999999999999,4
75,8,movie: The-Shawshank-Redemption,0.6933752452815366,4
75,8,movie: The-Straight-Story,0.24854790640047997,4
75,8,movie: Thelma-Louise,0.6546536707079772,4
75,8,movie: Theory-of-Everything-The,1.0,4
75,8,movie: Theres-Something-About-Mary,0.9999999999999999,4
75,8,movie: They,0.9999999999999999,4
75,8,movie: Thirteen-Days,0.9999999999999999,4
75,8,movie: This-Boys-Life,0.5,4
75,8,movie: This-is-40,-0.9999999999999999,4
75,8,movie: Thor,0.9999999999999999,4
75,8,movie: Three-Musketeers-The,0.9999999999999999,4
75,8,movie: Timber-Falls,0.26413527189768715,4
75,8,movie: Tinker-Tailor-Solider-Spy,-0.5,4
75,8,movie: Titan,-0.9999999999999999,4
75,8,movie: Tomb-Raider,-0.4061811972299616,4
75,8,movie: Tombstone,0.8660254037844385,4
75,8,movie: Tomorrow-Never-Die,-0.8170571691028832,4
75,8,movie: Tourist-The,-0.9999999999999999,4
75,8,movie: Traffic,-1.0,4
75,8,movie: Tremors,-0.359937016532678,4
75,8,movie: True-Lies,-0.9819805060619656,4
75,8,movie: Truman-Show-The,1.0,4
75,8,movie: Two-For-The-Money,0.0,4
75,8,movie: U-Turn,-0.5773502691896258,4
75,8,movie: Un-Singe-en-Hiver,0.44022545316281186,4
75,8,movie: Under-Fire,0.9999999999999999,4
75,8,movie: V-for-Vendetta,-0.49999999999999994,4
75,8,movie: Valkyrie,-0.3188964020716403,4
75,8,movie: Vertigo,-0.9999999999999999,4
75,8,movie: Walk-to-Remember-A,-0.8660254037844385,4
75,8,movie: War-Horse,-0.7777777777777777,4
75,8,movie: War-for-the-Planet-of-the-Apes,0.6933752452815363,4
75,8,movie: Warm-Springs,0.5,4
75,8,movie: Warrior,-0.9999999999999999,4
75,8,movie: Way-Back-The,0.9999999999999999,4
75,8,movie: We-Own-the-Night,-1.0,4
75,8,movie: While-She-Was-Out,0.9999999999999999,4
75,8,movie: White-Angel,0.9999999999999999,4
75,8,movie: White-Jazz,-0.15967388862370485,4
75,8,movie: Who-Framed-Roger-Rabbit,-2.2204460492503132e-17,4
75,8,movie: Whos-Your-Daddy,-0.9999999999999999,4
75,8,movie: Wild-Things,0.20057388927143854,4
75,8,movie: Wind-Chill,-0.6099942813304187,4
75,8,movie: Witness,0.0,4
75,8,movie: Wizard-of-Oz-The,0.9999999999999999,4
75,8,movie: Woman-in-Gold,-0.8576578123452984,4
75,8,movie: Wonder-Woman,1.0,4
75,8,movie: Woodsman-The,-0.9999999999999999,4
75,8,movie: World-is-not-Enough-The,0.1345954755145414,4
75,8,movie: X-Files-The,0.944911182523068,4
75,8,movie: X-Men,0.8432740427115679,4
75,8,movie: X-Men-Origins-Wolverine,1.0,4
75,8,movie: Year-One,-0.9999999999999999,4
75,8,movie: Youve-got-Mail,0.9999999999999999,4
75,8,shepard_fairey,-0.1361374167584567,4
75,9,franck_slama,-0.10930477702209576,4
75,9,jackson_pollock,0.012619125022017317,4
75,9,juan_gris,-0.45959942401768544,4
75,9,keith_haring,0.07199856748059877,4
75,9,movie: 2012,1.0,4
75,9,movie: 28-Days-Later,0.7205849308159565,4
75,9,movie: 3-Kings,0.12309149097933272,4
75,9,movie: 44-Inch-Chest,-0.8029550685469663,4
75,9,movie: A-Prayer-Before-Dawn,-0.8305084745762711,4
75,9,movie: A-Scanner-Darkly,-1.0,4
75,9,movie: Abyss-The,-0.9999999999999999,4
75,9,movie: Adaptation,0.9707253433941506,4
75,9,movie: AfterLife,0.6628489803598703,4
75,9,movie: Airplane-2-The-Sequel,1.0,4
75,9,movie: Ali,-1.0,4
75,9,movie: Alien-Nation,-0.8660254037844387,4
75,9,movie: Alien-vs-Predator,-0.4999999999999999,4
75,9,movie: All-About-Steve,0.9999999999999999,4
75,9,movie: All-the-Presidents-Men,0.9999999999999999,4
75,9,movie: Alone-in-the-Dark,0.5,4
75,9,movie: American-Gangster,0.5773502691896257,4
75,9,movie: American-Graff,-0.9999999999999999,4
75,9,movie: American-History-X,-0.12171612389003691,4
75,9,movie: Amityville-Asylum-The,0.9999999999999999,4
75,9,movie: Angels-Demons,0.6546536707079771,4
75,9,movie: Anonymous,0.8196561646738474,4
75,9,movie: Antitrust,-0.9999999999999999,4
75,9,movie: Apocalypse-Now,-0.9999999999999999,4
75,9,movie: Arac-Attack-(Released-as-Eight-Legged-Freaks),-0.9607689228305226,4
75,9,movie: Argo,-1.0,4
75,9,movie: Armageddon,0.14002800840280097,4
75,9,movie: As-Good-As-It-Ge,-0.9999999999999999,4
75,9,movie: Assassins,0.9999999999999999,4
75,9,movie: At-First-Site,-1.0,4
75,9,movie: Atomic-Submarine,0.44022545316281186,4
75,9,movie: Austin-Powers-International-Man-of-Mystery,0.8660254037844387,4
75,9,movie: Autumn-in-New-York,0.9999999999999999,4
75,9,movie: Avenge,-0.18898223650461352,4
75,9,movie: Avengers-Endgame,0.18898223650461365,4
75,9,movie: Avengers-The,0.9999999999999999,4
75,9,movie: Bachelor-Party,0.14285714285714282,4
75,9,movie: Bad-Boys,0.9999999999999999,4
75,9,movie: Batman,-1.0,4
75,9,movie: Batman-2,0.9999999999999999,4
75,9,movie: Batman-Returns,-0.1313064328597226,4
75,9,movie: Battle-of-the-Sexes,0.9999999999999999,4
75,9,movie: Beasts-of-No-Nation,-0.9999999999999999,4
75,9,movie: Beasts-of-the-Southern-Wild,-0.9878291611472619,4
75,9,movie: Big-Fish,0.0,4
75,9,movie: Black-Dahlia-The,0.21035158095583562,4
75,9,movie: Black-Rain,-0.5773502691896257,4
75,9,movie: Blade,1.0,4
75,9,movie: Blade-II,0.8029550685469661,4
75,9,movie: Blade-Runner,-0.03820803599504352,4
75,9,movie: Blue-Valentine,0.1348399724926484,4
75,9,movie: Body-Heat,-0.9999999999999999,4
75,9,movie: Bodyguard,0.9999999999999999,4
75,9,movie: Bones,-0.18898223650461363,4
75,9,movie: Bonnie-and-Clyde,-0.42008402520840293,4
75,9,movie: Book-of-Eli-The,1.0,4
75,9,movie: Bottle-Rocket,1.0,4
75,9,movie: Box-The,-0.5960395606792698,4
75,9,movie: Brazil,-1.0,4
75,9,movie: Breakdown,-0.2773500981126146,4
75,9,movie: Bringing-Out-the-Dead,-0.40824829046386296,4
75,9,movie: Broadcast-News,0.5773502691896257,4
75,9,movie: Buffy-the-Vampire-Slayer,0.9999999999999999,4
75,9,movie: Butterfly-Effect-The,1.0,4
75,9,movie: Cat-People,0.3333333333333333,4
75,9,movie: Cecil-B-Demented,-0.9999999999999999,4
75,9,movie: Cedar-Rapids,0.9999999999999999,4
75,9,movie: Chinatown,0.7559289460184544,4
75,9,movie: Cider-House-Rules-The,0.4559027263180853,4
75,9,movie: Cinema-Paradiso,0.7510033959050418,4
75,9,movie: Citizen-Kane,0.13801311186847082,4
75,9,movie: Code-of-Silence,1.0,4
75,9,movie: Colette,0.9597599188661681,4
75,9,movie: Collateral,0.9684959969581861,4
75,9,movie: Collateral-Damage,0.4999999999999999,4
75,9,movie: Committed-(filmed-as-Crazylove),0.9999999999999999,4
75,9,movie: Contact,-0.654653670707977,4
75,9,movie: Coraline,0.9999999999999999,4
75,9,movie: Crank,-1.0,4
75,9,movie: Crash,-0.9999999999999999,4
75,9,movie: Creation,0.9999999999999999,4
75,9,movie: Crime-Spree,-0.36168211662780914,4
75,9,movie: Crowded-Room-A,-0.9999999999999999,4
75,9,movie: Dallas-Buyers-Club,0.8660254037844385,4
75,9,movie: Dances-with-Wolves,0.2773500981126146,4
75,9,movie: Date-Night,1.0,4
75,9,movie: Day-of-the-Dead,-0.9999999999999999,4
75,9,movie: Deadpool,0.9999999999999999,4
75,9,movie: Deception,1.0,4
75,9,movie: Deep-Rising,0.4529108136578383,4
75,9,movie: Departed-The,-0.5,4
75,9,movie: Despicable-Me-2,-0.8660254037844385,4
75,9,movie: Disturbia,0.9999999999999999,4
75,9,movie: Donnie-Darko,0.8660254037844387,4
75,9,movie: Double-Indemnity,-0.9999999999999999,4
75,9,movie: Dragonslayer,-1.0,4
75,9,movie: Dunkirk,-0.6933752452815363,4
75,9,movie: Eastern-Promises,0.3273268353539885,4
75,9,movie: Ed-Wood,0.22754292104063334,4
75,9,movie: Elizabeth-The-Golden-Age,0.6546536707079771,4
75,9,movie: Entrapment,0.7540616835222376,4
75,9,movie: Evil-Dead-II-Dead-by-Dawn,-0.9622504486493761,4
75,9,movie: Excalibur,-0.6286185570937122,4
75,9,movie: Executive-Decision,1.0,4
75,9,movie: Eye-in-the-Sky,0.950586375786717,4
75,9,movie: Face-Off,0.9999999999999999,4
75,9,movie: Fair-Game,0.9999999999999999,4
75,9,movie: Fault-in-Our-Stars-The,0.0,4
75,9,movie: Feast,-1.0,4
75,9,movie: Final-Destination,0.13245323570650439,4
75,9,movie: Final-Destination-2,0.9819805060619655,4
75,9,movie: First-Man,1.0,4
75,9,movie: First-Reformed,0.8660254037844387,4
75,9,movie: First-They-Killed-My-Father,0.5449492609130661,4
75,9,movie: Flash-Gordon,-0.944911182523068,4
75,9,movie: Fleabag,-0.1889822365046136,4
75,9,movie: Flight,1.0,4
75,9,movie: Flintstones-The,0.408248290463863,4
75,9,movie: Florida-Project-The,0.0,4
75,9,movie: Frankenstein,0.1348399724926484,4
75,9,movie: Frequency,-0.502518907629606,4
75,9,movie: Friday-the-13th,0.4999999999999999,4
75,9,movie: From-Here-to-Eternity,0.944911182523068,4
75,9,movie: Frozen,1.0,4
75,9,movie: Fugitive-The,-0.5000000000000001,4
75,9,movie: Gamer,-0.9999999999999999,4
75,9,movie: Gandh,0.9449111825230683,4
75,9,movie: Gangs-of-New-York,-0.9999999999999999,4
75,9,movie: Garden-State,-0.9999999999999999,4
75,9,movie: Get-Carter,-1.0,4
75,9,movie: Ghost,-0.9999999999999999,4
75,9,movie: Ghost-Rider,-0.9999999999999999,4
75,9,movie: Ghost-Ship,0.37796447300922725,4
75,9,movie: Ghostbuste,-1.0,4
75,9,movie: Ginger-Snaps,1.0,4
75,9,movie: Godfather,0.9286585574999623,4
75,9,movie: Godfather-Part-II,1.0,4
75,9,movie: Gods-and-Monsters,0.11470786693528083,4
75,9,movie: Godzilla,-0.4999999999999999,4
75,9,movie: Gold,-0.9428090415820632,4
75,9,movie: Gone-Baby-Gone,0.0,4
75,9,movie: Gone-Girl,1.0,4
75,9,movie: Gone-in-Sixty-Seconds,0.24019223070763074,4
75,9,movie: Gremlins,-1.0,4
75,9,movie: Gremlins-2,0.9999999999999999,4
75,9,movie: Guardians-of-the-Galaxy-Vol-2,0.9999999999999999,4
75,9,movie: Half-of-It-The,-0.9999999999999999,4
75,9,movie: Halloween-The-Curse-of-Michael-Myers,1.0,4
75,9,movie: Hannah-and-Her-Sisters,1.0,4
75,9,movie: Hannibal,0.8386278693775348,4
75,9,movie: Happy-Feet,0.45392064950160177,4
75,9,movie: Hard-Rain,0.9819805060619657,4
75,9,movie: Harold-and-Kumar-Go-to-White-Castle,0.9999999999999999,4
75,9,movie: Heathers,-0.9999999999999999,4
75,9,movie: Heavenly-Creatures,0.9819805060619656,4
75,9,movie: Heavy-Metal,-0.8268106308031117,4
75,9,movie: Hellbound-Hellraiser-II,-0.9999999999999999,4
75,9,movie: Henry-Fool,0.9999999999999999,4
75,9,movie: Hes-Just-Not-That-Into-You,-1.0,4
75,9,movie: Hesher,-0.7627700713964738,4
75,9,movie: Hills-Have-Eyes-The,0.6546536707079772,4
75,9,movie: Hitchcock,0.9999999999999999,4
75,9,movie: Hitchhikers-Guide-to-the-Galaxy-The,-1.0,4
75,9,movie: Hospital-The,-1.0,4
75,9,movie: Hostage,-0.9999999999999999,4
75,9,movie: Hotel-Rwanda,0.8897565210026087,4
75,9,movie: Hudson-Hawk,0.0,4
75,9,movie: Human-Nature,-0.8660254037844387,4
75,9,movie: Hunger-Games-The,-0.16692446522239718,4
75,9,movie: Hustler-The,-0.9999999999999999,4
75,9,movie: I-Still-Know-What-You-Did-Last-Summer,-0.9999999999999999,4
75,9,movie: I-Walked-with-a-Zombie,-0.6546536707079771,4
75,9,movie: Ill-Do-Anything,-1.0,4
75,9,movie: Imaginarium-of-Doctor-Parnassus-The,0.9999999999999999,4
75,9,movie: Indiana-Jones-IV,0.49999999999999994,4
75,9,movie: Indiana-Jones-Last-Crusade,-0.9999999999999999,4
75,9,movie: Indiana-Jones-and-the-Temple-of-Doom,0.3015113445777637,4
75,9,movie: Insomnia,1.0,4
75,9,movie: Interstellar,-0.7162844591637092,4
75,9,movie: Interview-with-the-Vampire,0.5833333333333334,4
75,9,movie: Into-the-Wild,1.0,4
75,9,movie: Inventing-the-Abbotts,0.0,4
75,9,movie: Invention-of-Lying-The,1.0,4
75,9,movie: Invictus,-0.9999999999999999,4
75,9,movie: Island-The,1.0,4
75,9,movie: Isle-of-the-Dead,-0.9999999999999999,4
75,9,movie: It,0.0,4
75,9,movie: Jacobs-Ladder,-0.25318484177091666,4
75,9,movie: Jane-Eyre,-1.0,4
75,9,movie: Jason-X,-0.9999999999999999,4
75,9,movie: Jaws-2,-0.6260475092762271,4
75,9,movie: Jennifer-Eight,0.8006407690254357,4
75,9,movie: Jennifers-Body,0.8660254037844387,4
75,9,movie: Jerry-Maguire,0.9999999999999999,4
75,9,movie: Jeux-Interdits,-0.9999999999999999,4
75,9,movie: Jojo-Rabbit,-1.0,4
75,9,movie: King-Kong,0.18898223650461363,4
75,9,movie: King-of-Comedy-The,-0.8029550685469661,4
75,9,movie: Knives-Out,0.15132998169159548,4
75,9,movie: Kramer-versus-Krame,-0.8964214570007952,4
75,9,movie: LA-Confidential,-0.8660254037844387,4
75,9,movie: LAvventura,0.7071067811865476,4
75,9,movie: LEGO-Movie-The,0.9999999999999999,4
75,9,movie: Labor-of-Love,0.8660254037844385,4
75,9,movie: Last-Flight-The,0.18898223650461363,4
75,9,movie: Last-Samurai-The,0.27869320571664713,4
75,9,movie: Le-Diable-par-la-Queue,0.9878291611472619,4
75,9,movie: Les-Miserables,0.9999999999999999,4
75,9,movie: Leviathan,-0.8120555531290677,4
